Language_ID,Country_Native,Country_ID
1,Russian Federation,1
1,Germany,2
1,Albania,3
1,France,4
1,Andorra,5
1,Austria,6
1,Italy,7
1,Belarus,8
1,Belgium,9
1,Bosnia And Herzegovina,10
1,Poland,11
1,Bulgaria,12
1,Romania,13
1,Croatia,14
1,Netherlands,15
1,Czechia,16
1,Denmark,17
1,Greece,18
1,Estonia,19
1,Finland,20
1,Portugal,21
1,Hungary,22
1,Serbia,23
1,Iceland,24
1,Ireland,25
1,Slovakia,26
1,Norway,27
1,Latvia,28
1,Liechtenstein,29
1,Lithuania,30
1,Luxembourg,31
1,Moldova,32
1,Malta,33
1,North Macedonia,34
1,Slovenia,35
1,Monaco,36
1,Montenegro,37
1,Spain,38
1,Sweden,39
1,Switzerland,40
1,Ukraine,41
1,United Kingdom,42
1,Kosovo,43
1,Cyprus,44
2,Руска Федерација,1
2,Германија,2
2,Албанија,3
2,Франција,4
2,Андора,5
2,Австрија,6
2,Италија,7
2,Белорусија,8
2,Белгија,9
2,Босна И Херцеговина,10
2,Полска,11
2,Бугарија,12
2,Романија,13
2,Хрватска,14
2,Холандија,15
2,Чешка,16
2,Данска,17
2,Грција,18
2,Естонија,19
2,Финска,20
2,Португалија,21
2,Унгарија,22
2,Србија,23
2,Исланд,24
2,Ирска,25
2,Словачка,26
2,Норвешка,27
2,Летонија,28
2,Лихтенштајн,29
2,Литванија,30
2,Луксембург,31
2,Молдавија,32
2,Малта,33
2,Северна Македонија,34
2,Словенија,35
2,Монако,36
2,Црна Гора,37
2,Шпанија,38
2,Шведска,39
2,Швајцарија,40
2,Украина,41
2,Обединето Кралство,42
2,Косово,43
2,Кипар,44
3,Federata Ruse,1
3,Gjermania,2
3,Shqipëria,3
3,Franca,4
3,Andorra,5
3,Austri,6
3,Italia,7
3,Bjellorusia,8
3,Belgjika,9
3,Bosnjë Dhe Hercegovinë,10
3,Polonia,11
3,Bullgaria,12
3,Rumania,13
3,Kroacia,14
3,Holandë,15
3,Çekia,16
3,Danimarka,17
3,Greqia,18
3,Estonia,19
3,Finlanda,20
3,Portugalia,21
3,Hungaria,22
3,Serbia,23
3,Islanda,24
3,Irlanda,25
3,Sllovakia,26
3,Norvegjia,27
3,Letonia,28
3,Lihtenshtajni,29
3,Lituania,30
3,Luksemburgu,31
3,Moldavia,32
3,Malta,33
3,Maqedonia E Veriut,34
3,Sllovenia,35
3,Monako,36
3,Mali I Zi,37
3,Spanja,38
3,Suedi,39
3,Zvicra,40
3,Ukrainë,41
3,Mbretëria E Bashkuar,42
3,Kosova,43
3,Qipro,44
4,Руска Федерација,1
4,Немачка,2
4,Албанија,3
4,Француска,4
4,Андора,5
4,Аустрија,6
4,Италија,7
4,Белорусија,8
4,Белгија,9
4,Босна И Херцеговина,10
4,Пољска,11
4,Бугарска,12
4,Румунија,13
4,Хрватска,14
4,Низоземска,15
4,Чешка,16
4,Данска,17
4,Грчка,18
4,Естонија,19
4,Финска,20
4,Португал,21
4,Мађарска,22
4,Србија,23
4,Исланд,24
4,Ирска,25
4,Словачка,26
4,Норвешка,27
4,Летонија,28
4,Лихтенштајн,29
4,Литванија,30
4,Луксембург,31
4,Молдавија,32
4,Малта,33
4,Северна Македонија,34
4,Словенија,35
4,Монако,36
4,Црна Гора,37
4,Шпанија,38
4,Шведска,39
4,Швајцарска,40
4,Украјина,41
4,Велика Британија,42
4,Косово,43
4,Кипар,44
5,Rusya Federasyonu,1
5,Almanya,2
5,Arnavutluk,3
5,Fransa,4
5,Andorra,5
5,Avusturya,6
5,Italya,7
5,Belarus,8
5,Belçika,9
5,Bosna Hersek,10
5,Polonya,11
5,Bulgaristan,12
5,Romanya,13
5,Hırvatistan,14
5,Hollanda,15
5,Çekya,16
5,Danimarka,17
5,Yunanistan,18
5,Estonya,19
5,Finlandiya,20
5,Portekiz,21
5,Macaristan,22
5,Sırbistan,23
5,Izlanda,24
5,Irlanda,25
5,Slovakya,26
5,Norveç,27
5,Letonya,28
5,Lihtenştayn,29
5,Litvanya,30
5,Lüksemburg,31
5,Moldova,32
5,Malta,33
5,Kuzey Makedonya,34
5,Slovenya,35
5,Monako,36
5,Karadağ,37
5,Ispanya,38
5,Isveç,39
5,Isviçre,40
5,Ukrayna,41
5,Birleşik Krallık,42
5,Kosova,43
5,Kıbrıs,44
6,Ρωσική Ομοσπονδία,1
6,Γερμανία,2
6,Αλβανία,3
6,Γαλλία,4
6,Ανδόρα,5
6,Αυστρία,6
6,Ιταλία,7
6,Λευκορωσία,8
6,Βέλγιο,9
6,Βοσνία Και Ερζεγοβίνη,10
6,Πολωνία,11
6,Βουλγαρία,12
6,Ρουμανία,13
6,Κροατία,14
6,Ολλανδία,15
6,Τσεχία,16
6,Δανία,17
6,Ελλάδα,18
6,Εσθονία,19
6,Φινλανδία,20
6,Πορτογαλία,21
6,Ουγγαρία,22
6,Σερβία,23
6,Ισλανδία,24
6,Ιρλανδία,25
6,Σλοβακία,26
6,Νορβηγία,27
6,Λετονία,28
6,Λιχτενστάιν,29
6,Λιθουανία,30
6,Λουξεμβούργο,31
6,Μολδαβία,32
6,Μάλτα,33
6,Βόρεια Μακεδονία,34
6,Σλοβενία,35
6,Μονακό,36
6,Μαυροβούνιο,37
6,Ισπανία,38
6,Σουηδία,39
6,Ελβετία,40
6,Ουκρανία,41
6,Ηνωμένο Βασίλειο,42
6,Κοσσυφοπέδιο,43
6,Κύπρος,44
7,Orosz Föderáció,1
7,Németország,2
7,Albánia,3
7,Franciaország,4
7,Andorra,5
7,Ausztria,6
7,Olaszország,7
7,Fehéroroszország,8
7,Belgium,9
7,Bosznia És Hercegovina,10
7,Lengyelország,11
7,Bulgária,12
7,Románia,13
7,Horvátország,14
7,Hollandia,15
7,Csehország,16
7,Dánia,17
7,Görögország,18
7,Észtország,19
7,Finnország,20
7,Portugália,21
7,Magyarország,22
7,Szerbia,23
7,Izland,24
7,Írország,25
7,Szlovákia,26
7,Norvégia,27
7,Lettország,28
7,Liechtenstein,29
7,Litvánia,30
7,Luxemburg,31
7,Moldova,32
7,Málta,33
7,Észak-Macedónia,34
7,Szlovénia,35
7,Monaco,36
7,Montenegró,37
7,Spanyolország,38
7,Svédország,39
7,Svájc,40
7,Ukrajna,41
7,Egyesült Királyság,42
7,Koszovó,43
7,Ciprus,44
8,Russische Föderation,1
8,Deutschland,2
8,Albanien,3
8,Frankreich,4
8,Andorra,5
8,Österreich,6
8,Italien,7
8,Weißrussland,8
8,Belgien,9
8,Bosnien Und Herzegowina,10
8,Polen,11
8,Bulgarien,12
8,Rumänien,13
8,Kroatien,14
8,Niederlande,15
8,Tschechien,16
8,Dänemark,17
8,Griechenland,18
8,Estland,19
8,Finnland,20
8,Portugal,21
8,Ungarn,22
8,Serbien,23
8,Island,24
8,Irland,25
8,Slowakei,26
8,Norwegen,27
8,Lettland,28
8,Liechtenstein,29
8,Litauen,30
8,Luxemburg,31
8,Moldawien,32
8,Malta,33
8,Nordmakedonien,34
8,Slowenien,35
8,Monaco,36
8,Montenegro,37
8,Spanien,38
8,Schweden,39
8,Schweiz,40
8,Ukraine,41
8,Vereinigtes Königreich,42
8,Kosovo,43
8,Zypern,44
9,Российская Федерация,1
9,Германия,2
9,Албания,3
9,Франция,4
9,Андорра,5
9,Австрия,6
9,Италия,7
9,Беларусь,8
9,Бельгия,9
9,Босния И Герцеговина,10
9,Польша,11
9,Болгария,12
9,Румыния,13
9,Хорватия,14
9,Нидерланды,15
9,Чехия,16
9,Дания,17
9,Греция,18
9,Эстония,19
9,Финляндия,20
9,Португалия,21
9,Венгрия,22
9,Сербия,23
9,Исландия,24
9,Ирландия,25
9,Словакия,26
9,Норвегия,27
9,Латвия,28
9,Лихтенштейн,29
9,Литва,30
9,Люксембург,31
9,Молдова,32
9,Мальта,33
9,Северная Македония,34
9,Словения,35
9,Монако,36
9,Черногория,37
9,Испания,38
9,Швеция,39
9,Швейцария,40
9,Украина,41
9,Объединенное Королевство,42
9,Косово,43
9,Кипр,44
10,Руска Федерация,1
10,Германия,2
10,Албания,3
10,Франция,4
10,Андора,5
10,Австрия,6
10,Италия,7
10,Беларус,8
10,Белгия,9
10,Босна И Херцеговина,10
10,Полша,11
10,България,12
10,Румъния,13
10,Хърватия,14
10,Холандия,15
10,Чехия,16
10,Дания,17
10,Гърция,18
10,Естония,19
10,Финландия,20
10,Португалия,21
10,Унгария,22
10,Сърбия,23
10,Исландия,24
10,Ирландия,25
10,Словакия,26
10,Норвегия,27
10,Латвия,28
10,Лихтенщайн,29
10,Литва,30
10,Люксембург,31
10,Молдова,32
10,Малта,33
10,Северна Македония,34
10,Словения,35
10,Монако,36
10,Черна Гора,37
10,Испания,38
10,Швеция,39
10,Швейцария,40
10,Украйна,41
10,Великобритания,42
10,Косово,43
10,Кипър,44
11,Ruska Federacija,1
11,Njemačka,2
11,Albanija,3
11,Francuska,4
11,Andora,5
11,Austrija,6
11,Italija,7
11,Bjelorusija,8
11,Belgija,9
11,Bosna I Hercegovina,10
11,Poljska,11
11,Bugarska,12
11,Rumunjska,13
11,Hrvatska,14
11,Nizozemska,15
11,Češka,16
11,Danska,17
11,Grčka,18
11,Estonija,19
11,Finska,20
11,Portugal,21
11,Mađarska,22
11,Srbija,23
11,Island,24
11,Irska,25
11,Slovačka,26
11,Norveška,27
11,Latvija,28
11,Lihtenštajn,29
11,Litva,30
11,Luksemburg,31
11,Moldavija,32
11,Malta,33
11,Sjeverna Makedonija,34
11,Slovenija,35
11,Monako,36
11,Crna Gora,37
11,Španjolska,38
11,Švedska,39
11,Švicarska,40
11,Ukrajina,41
11,Ujedinjeno Kraljevstvo,42
11,Kosovo,43
11,Cipar,44
12,Federația Rusă,1
12,Germania,2
12,Albania,3
12,Franţa,4
12,Andorra,5
12,Austria,6
12,Italia,7
12,Bielorusia,8
12,Belgia,9
12,Bosnia Si Hertegovina,10
12,Polonia,11
12,Bulgaria,12
12,România,13
12,Croaţia,14
12,Olanda,15
12,Cehia,16
12,Danemarca,17
12,Grecia,18
12,Estonia,19
12,Finlanda,20
12,Portugalia,21
12,Ungaria,22
12,Serbia,23
12,Islanda,24
12,Irlanda,25
12,Slovacia,26
12,Norvegia,27
12,Letonia,28
12,Liechtenstein,29
12,Lituania,30
12,Luxemburg,31
12,Moldova,32
12,Malta,33
12,Macedonia De Nord,34
12,Slovenia,35
12,Monaco,36
12,Muntenegru,37
12,Spania,38
12,Suedia,39
12,Elveţia,40
12,Ucraina,41
12,Regatul Unit,42
12,Kosovo,43
12,Cipru,44
13,Ruská Federácia,1
13,Nemecko,2
13,Albánsko,3
13,Francúzsko,4
13,Andorra,5
13,Rakúsko,6
13,Taliansko,7
13,Bielorusko,8
13,Belgicko,9
13,Bosna A Hercegovina,10
13,Poľsko,11
13,Bulharsko,12
13,Rumunsko,13
13,Chorvátsko,14
13,Holandsko,15
13,Česko,16
13,Dánsko,17
13,Grécko,18
13,Estónsko,19
13,Fínsko,20
13,Portugalsko,21
13,Maďarsko,22
13,Srbsko,23
13,Island,24
13,Írsko,25
13,Slovensko,26
13,Nórsko,27
13,Lotyšsko,28
13,Lichtenštajnsko,29
13,Litva,30
13,Luxembursko,31
13,Moldavsko,32
13,Malta,33
13,Severné Macedónsko,34
13,Slovinsko,35
13,Monako,36
13,Čierna Hora,37
13,Španielsko,38
13,Švédsko,39
13,Švajčiarsko,40
13,Ukrajina,41
13,Spojene Kralovstvo,42
13,Kosovo,43
13,Cyprus,44
14,Ruská Federace,1
14,Německo,2
14,Albánie,3
14,Francie,4
14,Andorra,5
14,Rakousko,6
14,Itálie,7
14,Bělorusko,8
14,Belgie,9
14,Bosna A Hercegovina,10
14,Polsko,11
14,Bulharsko,12
14,Rumunsko,13
14,Chorvatsko,14
14,Holandsko,15
14,Česko,16
14,Dánsko,17
14,Řecko,18
14,Estonsko,19
14,Finsko,20
14,Portugalsko,21
14,Maďarsko,22
14,Srbsko,23
14,Island,24
14,Irsko,25
14,Slovensko,26
14,Norsko,27
14,Lotyšsko,28
14,Lichtenštejnsko,29
14,Litva,30
14,Lucembursko,31
14,Moldavsko,32
14,Malta,33
14,Severní Makedonie,34
14,Slovinsko,35
14,Monako,36
14,Černá Hora,37
14,Španělsko,38
14,Švédsko,39
14,Švýcarsko,40
14,Ukrajina,41
14,Spojené Království,42
14,Kosovo,43
14,Kypr,44
15,Federacja Rosyjska,1
15,Niemcy,2
15,Albania,3
15,Francja,4
15,Andora,5
15,Austria,6
15,Włochy,7
15,Białoruś,8
15,Belgia,9
15,Bośnia I Hercegowina,10
15,Polska,11
15,Bułgaria,12
15,Rumunia,13
15,Chorwacja,14
15,Holandia,15
15,Czechy,16
15,Dania,17
15,Grecja,18
15,Estonia,19
15,Finlandia,20
15,Portugalia,21
15,Węgry,22
15,Serbia,23
15,Islandia,24
15,Irlandia,25
15,Słowacja,26
15,Norwegia,27
15,Łotwa,28
15,Liechtenstein,29
15,Litwa,30
15,Luksemburg,31
15,Moldova,32
15,Malta,33
15,Macedonia Północna,34
15,Słowenia,35
15,Monako,36
15,Czarnogóra,37
15,Hiszpania,38
15,Szwecja,39
15,Szwajcaria,40
15,Ukraina,41
15,Zjednoczone Królestwo,42
15,Kosowo,43
15,Cypr,44
16,Federazione Russa,1
16,Germania,2
16,Albania,3
16,Francia,4
16,Andorra,5
16,Austria,6
16,Italia,7
16,Bielorussia,8
16,Belgio,9
16,Bosnia Erzegovina,10
16,Polonia,11
16,Bulgaria,12
16,Romania,13
16,Croazia,14
16,Olanda,15
16,Czechia,16
16,Danimarca,17
16,Grecia,18
16,Estonia,19
16,Finlandia,20
16,Portogallo,21
16,Ungheria,22
16,Serbia,23
16,Islanda,24
16,Irlanda,25
16,Slovacchia,26
16,Norvegia,27
16,Lettonia,28
16,Liechtenstein,29
16,Lituania,30
16,Lussemburgo,31
16,Moldova,32
16,Malta,33
16,Macedonia Del Nord,34
16,Slovenia,35
16,Monaco,36
16,Montenegro,37
16,Spagna,38
16,Svezia,39
16,Svizzera,40
16,Ucraina,41
16,Regno Unito,42
16,Kosovo,43
16,Cipro,44
17,Russische Federatie,1
17,Duitsland,2
17,Albanië,3
17,Frankrijk,4
17,Andorra,5
17,Oostenrijk,6
17,Italië,7
17,Wit-Rusland,8
17,Belgie,9
17,Bosnië-Herzegovina,10
17,Polen,11
17,Bulgarije,12
17,Roemenië,13
17,Kroatië,14
17,Nederland,15
17,Tsjechië,16
17,Denemarken,17
17,Griekenland,18
17,Estland,19
17,Finland,20
17,Portugal,21
17,Hongarije,22
17,Servië,23
17,Ijsland,24
17,Ierland,25
17,Slowakije,26
17,Noorwegen,27
17,Letland,28
17,Liechtenstein,29
17,Litouwen,30
17,Luxemburg,31
17,Moldavië,32
17,Malta,33
17,Noord-Macedonië,34
17,Slovenië,35
17,Monaco,36
17,Montenegro,37
17,Spanje,38
17,Zweden,39
17,Zwitserland,40
17,Oekraïne,41
17,Verenigd Koningkrijk,42
17,Kosovo,43
17,Cyprus,44
18,Fédération Russe,1
18,Allemagne,2
18,Albanie,3
18,France,4
18,Andorre,5
18,L'Autriche,6
18,Italie,7
18,Biélorussie,8
18,Belgique,9
18,Bosnie Herzégovine,10
18,Pologne,11
18,Bulgarie,12
18,Roumanie,13
18,Croatie,14
18,Pays-Bas,15
