Lang_ID,Indicator,Indicator-Note,Indicator_ID,Target
1,GDP growth,% - 5 Year average,1,4%
1,Unemployment rates,15 - 64 Years,2,<12%
1,Employment growth,% from previous year,3,2.5% per annum
1,Exports growth,% - current prices,4,>10% per annum
1,Credit rating,S&P,5,BBB
1,Foreign Direct Investment,% of GDP,6,>5%
1,Education,Pisa Scores,7,Top Half
1,STEM graduates,per 1000 population,8,10
1,Skills of Current Workforce,score from 1-100,9,45
1,Investments,% of GDP,10,Top Half
1,Research and Development,% of GDP,11,1st Quarter
1,Democratic freedom,score from 1 to 7,12,Top Half
1,Rule of law,score from 0 to 1,13,Top Half
1,Global competitiveness index,Rank,14,Top Half
1,Environmental performance index,Rank,15,Top Half
2,Стапка на реален пораст на БДП,% - просек од 5 години,1,"4%, 1st QTL"
2,Стапка на невработеност,15 - 64 години,2,"<12%, 3rd QTL"
2,Раст на вработеноста,% од претходната година,3,2.5% per annum
2,Раст на извозот,% - тековни цени,4,>10% per annum
2,Кредитен рејтинг,S&P,5,"BBB, 1st QTL"
2,Странски директни инвестици,% од БДП,6,">5%, 1st QTL"
2,Квалитет на образование,Резултати PISA,7,Прва половина
2,STEM дипломирани студенти,на 1000 население,8,10
2,Вештини на тековната работна сила,резултат од 1-100,9,45
2,Бруто инвестиции,% од БДП,10,Прва половина
2,Истражување и развој,% од БДП,11,1st QTL
2,Демократска слобода,резултат од 1 до 7,12,Прва половина
2,Владеење на правото,резултат од 0 до 1,13,Прва половина
2,Глобален индекс на конкуренција,Ранг,14,Прва половина
2,Индекс на еколошки перформанси,Ранг,15,Прва половина
3,Rritja e PBB-së,% - 5 vjet mesatare,1,"4%, 1st QTL"
3,Shkalla e papunësisë,15 - 64 Vjet,2,"<12%, 3rd QTL"
3,Rritja e punësimit,% nga viti i kaluar,3,2.5% per annum
3,Eksportet rriten,% - çmimet aktuale,4,>10% per annum
3,Klasifikimin e kredive,S&P,5,"BBB, 1st QTL"
3,IHD,% e PBB-së,6,">5%, 1st QTL"
3,Arsimi,Rezultatet e Pizës,7,Gjysma e parë
3,Të diplomuarit e STEM-it,për 1000 popullsi,8,10
3,Aftësitë e fuqisë punëtore aktuale,shënojnë nga 1-100,9,45
3,Investimet,% e PBB-së,10,Gjysma e parë
3,R&D,% e PBB-së,11,1st QTL
3,Liria demokratike,shënoni nga 1 në 7,12,Gjysma e parë
3,Rregull i ligjit,shënoni nga 0 në 1,13,Gjysma e parë
3,Indeksi global i konkurrencës,Gradë,14,Gjysma e parë
3,Indeksi i performancës mjedisore,Gradë,15,Gjysma e parë
4,Раст БДП-а,% - петогодишњи просек,1,"4%, 1st QTL"
4,Стопе незапослености,15 - 64 године,2,"<12%, 3rd QTL"
4,Раст запослености,% у односу на претходну годину,3,2.5% per annum
4,Извоз расте,% - тренутне цене,4,>10% per annum
4,Кредитни рејтинг,S&P,5,"BBB, 1st QTL"
4,СДИ,% БДП-а,6,">5%, 1st QTL"
4,Oбразовање,Резултати PISA,7,Горња половина
4,Дипломци СТЕМ-а,на 1000 становника,8,10
4,Вештине тренутне радне снаге,скор од 1-100,9,45
4,Инвестиције,% БДП-а,10,Горња половина
4,Р&Д,% БДП-а,11,1st QTL
4,Демократска слобода,оцена од 1 до 7,12,Горња половина
4,Владавина права,оцена од 0 до 1,13,Горња половина
4,Индекс глобалне конкурентности,Ранк,14,Горња половина
4,Индекс еколошких перформанси,Ранк,15,Горња половина
5,GSYİH büyümesi,% - 5 Yıllık ortalama,1,"4%, 1st QTL"
5,İşsizlik oranları,15 - 64 Yaş,2,"<12%, 3rd QTL"
5,İstihdam artışı,önceki yıla göre%,3,2.5% per annum
5,İhracat arttı,% - şimdiki fiyatlar,4,>10% per annum
5,Kredi notu,S&P,5,"BBB, 1st QTL"
5,DYY,GSYİH yüzdesi,6,">5%, 1st QTL"
5,Eğitim,Pisa Skorları,7,İlk yarı
5,STEM mezunları,1000 nüfus başına,8,10
5,Mevcut İşgücünün Becerileri,1-100 arası puan,9,45
5,Yatırımlar,GSYİH yüzdesi,10,İlk yarı
5,Ar-Ge,GSYİH yüzdesi,11,1st QTL
5,Demokratik özgürlük,1'den 7'ye kadar puan,12,İlk yarı
5,Hukuk kuralı,0 ile 1 arası puan,13,İlk yarı
5,Küresel rekabet gücü endeksi,Sıra,14,İlk yarı
5,Çevresel performans indeksi,Sıra,15,İlk yarı
6,Αύξηση του ΑΕΠ,Μέσος όρος% - 5 ετών,1,"4%, 1st QTL"
6,Ποσοστά ανεργίας,15 - 64 χρόνια,2,"<12%, 3rd QTL"
6,Αύξηση της απασχόλησης,% από το προηγούμενο έτος,3,2.5% per annum
6,Οι εξαγωγές αυξάνονται,% - τωρινές τιμές,4,>10% per annum
6,Αξιολόγησης της πιστοληπτικής ικανότητας,S&P,5,"BBB, 1st QTL"
6,ΑΞΕ,% του ΑΕΠ,6,">5%, 1st QTL"
6,Εκπαίδευση,Βαθμολογία Πίζας,7,Πρώτο μισό
6,Πτυχιούχοι STEM,ανά 1000 πληθυσμό,8,10
6,Δεξιότητες Τρέχοντος Εργατικού Δυναμικού,σκορ από 1-100,9,45
6,Επενδύσεις,% του ΑΕΠ,10,Πρώτο μισό
6,Ε & Α,% του ΑΕΠ,11,1st QTL
6,Δημοκρατική ελευθερία,σκορ 1 έως 7,12,Πρώτο μισό
6,Κανόνας δικαίου,σκορ από 0 έως 1,13,Πρώτο μισό
6,Παγκόσμιος δείκτης ανταγωνιστικότητας,Τάξη,14,Πρώτο μισό
6,Δείκτης περιβαλλοντικών επιδόσεων,Τάξη,15,Πρώτο μισό
7,GDP-növekedés,% - 5 éves átlag,1,"4%, 1st QTL"
7,Munkanélküliségi ráta,15 - 64 év,2,"<12%, 3rd QTL"
7,A foglalkoztatás növekedése,% az előző évhez képest,3,2.5% per annum
7,Az export nőtt,% - jelenlegi árak,4,>10% per annum
7,Hitelminősítő,S&P,5,"BBB, 1st QTL"
7,FDI,a GDP% -a,6,">5%, 1st QTL"
7,Oktatás,Pisa eredmények,7,Első fél
7,STEM diplomások,1000 lakosra jut,8,10
7,A jelenlegi munkaerő készségei,pontszám 1-100,9,45
7,Beruházások,a GDP% -a,10,Első fél
7,K + F,a GDP% -a,11,1st QTL
7,Demokratikus szabadság,pontszám 1-től 7-ig,12,Első fél
7,Jogállamiság,pontszám 0-tól 1-ig,13,Első fél
7,Globális versenyképességi index,Rang,14,Első fél
7,Környezeti teljesítmény index,Rang,15,Első fél
8,BIP-Wachstum,% - 5-Jahres-Durchschnitt,1,"4%, 1st QTL"
8,Arbeitslosenquote,15 - 64 Jahre,2,"<12%, 3rd QTL"
8,Beschäftigungswachstum,% gegenüber dem Vorjahr,3,2.5% per annum
8,Exporte wachsen,% - aktuelle Preise,4,>10% per annum
8,Kreditbeurteilung,S&P,5,"BBB, 1st QTL"
8,Direktinvestitionen,% des BIP,6,">5%, 1st QTL"
8,Bildung,Pisa Scores,7,Erste Hälfte
8,MINT-Absolventen,pro 1000 Einwohner,8,10
8,Fähigkeiten der aktuellen Belegschaft,Punktzahl von 1-100,9,45
8,Investitionen,% des BIP,10,Erste Hälfte
8,F & E.,% des BIP,11,1st QTL
8,Demokratische Freiheit,Punktzahl von 1 bis 7,12,Erste Hälfte
8,Rechtsstaatlichkeit,Punktzahl von 0 bis 1,13,Erste Hälfte
8,Globaler Wettbewerbsindex,Rang,14,Erste Hälfte
8,Umweltleistungsindex,Rang,15,Erste Hälfte
9,Рост ВВП,% - в среднем за 5 лет,1,"4%, 1st QTL"
9,Уровень безработицы,15 - 64 года,2,"<12%, 3rd QTL"
9,Рост занятости,% к предыдущему году,3,2.5% per annum
9,Рост экспорта,% - текущие цены,4,>10% per annum
9,Кредитный рейтинг,S&P,5,"BBB, 1st QTL"
9,ПИИ,% ВВП,6,">5%, 1st QTL"
9,Образование,Результаты PISA,7,Первая половина
9,Выпускники STEM,на 1000 населения,8,10
9,Навыки нынешней рабочей силы,оценка от 1 до 100,9,45
9,Инвестиции,% ВВП,10,Первая половина
9,НИОКР,% ВВП,11,1st QTL
9,Демократическая свобода,оценка от 1 до 7,12,Первая половина
9,Верховенство закона,оценка от 0 до 1,13,Первая половина
9,Индекс глобальной конкурентоспособности,Ранг,14,Первая половина
9,Индекс экологической эффективности,Ранг,15,Первая половина
10,Ръст на БВП,% - средно за 5 години,1,"0,04"
10,Нива на безработица,15 - 64 години,2,<12%
10,Ръст на заетостта,% от предходната година,3,"2,5% годишно"
10,Ръст на износа,% - текущи цени,4,> 10% годишно
10,Кредитен рейтинг,S&P,5,BBB
10,Преки чуждестранни инвестиции,% от БВП,6,> 5%
10,Образование,Резултати от Пиза,7,Горната половина
10,Завършилите STEM,на 1000 население,8,10
10,Умения на настоящата работна сила,резултат от 1-100,9,45
10,Инвестиции,% от БВП,10,Горната половина
10,Изследвания и развитие,% от БВП,11,1-ва четвърт
10,Демократична свобода,резултат от 1 до 7,12,Горната половина
10,Върховенство на закона,резултат от 0 до 1,13,Горната половина
10,Индекс на глобалната конкурентоспособност,Ранг,14,Горната половина
10,Индекс на екологичните показатели,Ранг,15,Горната половина
11,Rast BDP-a,% - 5-godišnji prosjek,1,"0,04"
11,Stope nezaposlenosti,15 - 64 godine,2,<12%
11,Rast zaposlenosti,% u odnosu na prethodnu godinu,3,"2,5% godišnje"
11,Rast izvoza,% - trenutne cijene,4,> 10% godišnje
11,Kreditni rejting,S&P,5,BBB
11,Izravna strana ulaganja,% BDP-a,6,> 5%
11,Obrazovanje,Rezultati u Pisi,7,Gornja polovica
11,Diplomirani studenti STEM-a,na 1000 stanovnika,8,10
11,Vještine trenutne radne snage,rezultat od 1-100,9,45
11,Ulaganja,% BDP-a,10,Gornja polovica
11,Istraživanje i razvoj,% BDP-a,11,1. četvrtina
11,Demokratska sloboda,rezultat od 1 do 7,12,Gornja polovica
11,Vladavina zakona,rezultat od 0 do 1,13,Gornja polovica
11,Indeks globalne konkurentnosti,Rang,14,Gornja polovica
11,Indeks ekološke učinkovitosti,Rang,15,Gornja polovica
12,Creșterea PIB-ului,% - medie pe 5 ani,1,"0,04"
12,Ratele șomajului,15 - 64 de ani,2,<12%
12,Creșterea ocupării forței de muncă,% față de anul precedent,3,"2,5% pe an"
12,Creșterea exporturilor,% - prețuri curente,4,> 10% pe an
12,Rating de credit,S&P,5,BBB
12,Investițiile străine directe,% din PIB,6,> 5%
12,Educaţie,Scorurile din Pisa,7,Jumătatea de sus
12,Absolvenți STEM,la 1000 de locuitori,8,10
12,Abilități ale forței de muncă actuale,scor de la 1-100,9,45
12,Investiții,% din PIB,10,Jumătatea de sus
12,Cercetare și dezvoltare,% din PIB,11,Primul trimestru
12,Libertatea democratică,scor de la 1 la 7,12,Jumătatea de sus
12,Regula legii,scor de la 0 la 1,13,Jumătatea de sus
12,Indicele competitivității globale,Rang,14,Jumătatea de sus
12,Indicele de performanță de mediu,Rang,15,Jumătatea de sus
13,Rast HDP,% - priemer za 5 rokov,1,"0,04"
13,Miera nezamestnanosti,15 - 64 rokov,2,<12%
13,Rast zamestnanosti,% z predchádzajúceho roku,3,"2,5% ročne"
13,Rast vývozu,% - súčasné ceny,4,> 10% ročne
13,Úverový rating,S&P,5,BBB
13,Priame zahraničné investície,% HDP,6,> 5%
13,Vzdelávanie,Skóre v Pise,7,Horná polovica
13,Absolventi STEM,na 1 000 obyvateľov,8,10
13,Zručnosti súčasnej pracovnej sily,skóre od 1-100,9,45
13,Investície,% HDP,10,Horná polovica
13,Výskum a vývoj,% HDP,11,1. štvrťrok
13,Demokratická sloboda,skóre od 1 do 7,12,Horná polovica
13,Pravidlo zákona,skóre od 0 do 1,13,Horná polovica
13,Globálny index konkurencieschopnosti,Poradie,14,Horná polovica
13,Index environmentálneho správania,Poradie,15,Horná polovica
14,Růst HDP,% - průměr za 5 let,1,"0,04"
14,Míra nezaměstnanosti,15 - 64 let,2,<12%
14,Růst zaměstnanosti,% z předchozího roku,3,"2,5% ročně"
14,Růst vývozu,% - aktuální ceny,4,> 10% ročně
14,Úvěrový rating,S&P,5,BBB
14,Přímé zahraniční investice,% HDP,6,> 5%
14,Vzdělání,Skóre v Pise,7,Horní polovina
14,Absolventi STEM,na 1000 obyvatel,8,10
14,Dovednosti současné pracovní síly,skóre od 1 do 100,9,45
14,Investice,% HDP,10,Horní polovina
14,Výzkum a vývoj,% HDP,11,1. čtvrtletí
14,Demokratická svoboda,skóre od 1 do 7,12,Horní polovina
14,Právní stát,skóre od 0 do 1,13,Horní polovina
14,Globální index konkurenceschopnosti,Hodnost,14,Horní polovina
14,Index vlivu na životní prostředí,Hodnost,15,Horní polovina
15,Wzrost PKB,% - średnia z 5 lat,1,"0,04"
15,Stopy bezrobocia,15-64 lata,2,<12%
15,Wzrost zatrudnienia,% z poprzedniego roku,3,"2,5% rocznie"
15,Wzrost eksportu,% - aktualne ceny,4,> 10% rocznie
15,Rating kredytowy,S&P,5,BBB
15,Bezpośrednie inwestycje zagraniczne,% PKB,6,> 5%
15,Edukacja,Pisa Scores,7,Górna połowa
15,Absolwenci STEM,na 1000 mieszkańców,8,10
15,Umiejętności obecnej siły roboczej,wynik od 1-100,9,45
15,Inwestycje,% PKB,10,Górna połowa
15,Badania i rozwój,% PKB,11,1 kwartał
15,Wolność demokratyczna,wynik od 1 do 7,12,Górna połowa
15,Praworządność,wynik od 0 do 1,13,Górna połowa
15,Globalny indeks konkurencyjności,Ranga,14,Górna połowa
15,Indeks efektywności środowiskowej,Ranga,15,Górna połowa
16,Crescita del PIL,% - Media su 5 anni,1,"0,04"
16,Tassi di disoccupazione,15-64 anni,2,<12%
16,Crescita dell'occupazione,% rispetto all'anno precedente,3,"2,5% all'anno"
16,Esporta in crescita,% - prezzi attuali,4,> 10% all'anno
16,Rating del credito,S&P,5,BBB
16,Investimenti diretti esteri,% del PIL,6,> 5%
16,Formazione scolastica,Pisa Scores,7,Metà superiore
16,Laureati STEM,per 1000 abitanti,8,10
16,Competenze della forza lavoro attuale,punteggio da 1-100,9,45
16,Investimenti,% del PIL,10,Metà superiore
16,Ricerca e sviluppo,% del PIL,11,1 ° quarto
16,Libertà democratica,punteggio da 1 a 7,12,Metà superiore
16,Norma di legge,punteggio da 0 a 1,13,Metà superiore
16,Indice di competitività globale,Rango,14,Metà superiore
16,Indice di prestazione ambientale,Rango,15,Metà superiore
17,Groei van het BBP,% - gemiddeld over 5 jaar,1,"0,04"
17,Werkloosheidscijfers,15-64 jaar,2,<12%
17,Groei van de werkgelegenheid,% van vorig jaar,3,"2,5% per jaar"
17,Groei export,% - huidige prijzen,4,> 10% per jaar
17,Kredietwaardigheid,S&P,5,BBB
17,Directe buitenlandse investeringen,% van het BBP,6,> 5%
17,Opleiding,Pisa scoort,7,Bovenste helft
17,STEM-afgestudeerden,per 1000 inwoners,8,10
17,Vaardigheden van het huidige personeelsbestand,score van 1-100,9,45
17,Investeringen,% van het BBP,10,Bovenste helft
17,Onderzoek en ontwikkeling,% van het BBP,11,1e kwartaal
17,Democratische vrijheid,score van 1 tot 7,12,Bovenste helft
17,Rechtsstaat,score van 0 tot 1,13,Bovenste helft
17,Wereldwijde concurrentie-index,Rang,14,Bovenste helft
17,Milieuprestatie-index,Rang,15,Bovenste helft
