Lang_ID,Indicator,Indicator-Note,Indicator_ID,Target
18,La croissance du PIB,% - moyenne sur 5 ans,1,"0,04"
18,Taux de chômage,15-64 ans,2,<12%
18,Croissance de l'emploi,% de l'année précédente,3,"2,5% par an"
18,Croissance des exportations,% - prix actuels,4,> 10% par an
18,Notation de crédit,S&P,5,BBB
18,L'investissement étranger direct,% du PIB,6,> 5%
18,Éducation,Scores de Pise,7,La moitié supérieure
18,Diplômés en STEM,pour 1000 habitants,8,dix
18,Compétences de la main-d'œuvre actuelle,score de 1-100,9,45
18,Investissements,% du PIB,10,La moitié supérieure
18,Recherche et développement,% du PIB,11,1er trimestre
18,Liberté démocratique,score de 1 à 7,12,La moitié supérieure
18,Règle de loi,score de 0 à 1,13,La moitié supérieure
18,Indice de compétitivité mondiale,Rang,14,La moitié supérieure
18,Indice de performance environnementale,Rang,15,La moitié supérieure
19,BNP-vækst,% - 5 års gennemsnit,1,"0,04"
19,Ledighed,15 - 64 år,2,<12%
19,Beskæftigelsesvækst,% fra foregående år,3,"2,5% om året"
19,Eksportvækst,% - aktuelle priser,4,> 10% om året
19,Kreditvurdering,S&P,5,BBB
19,Udenlandske direkte investeringer,% af BNP,6,> 5%
19,Uddannelse,Pisa Scores,7,Øverste halvdel
19,STEM kandidater,pr. 1000 indbyggere,8,10
19,Færdigheder i den nuværende arbejdsstyrke,score fra 1-100,9,45
19,Investeringer,% af BNP,10,Øverste halvdel
19,Forskning og udvikling,% af BNP,11,1. kvartal
19,Demokratisk frihed,score fra 1 til 7,12,Øverste halvdel
19,Lovregel,score fra 0 til 1,13,Øverste halvdel
19,Globalt konkurrenceevneindeks,Rang,14,Øverste halvdel
19,Miljøpræstationsindeks,Rang,15,Øverste halvdel
20,BNP-tillväxt,% - 5 års genomsnitt,1,"0,04"
20,Arbetslöshet,15 - 64 år,2,<12%
20,Sysselsättningstillväxt,% från föregående år,3,"2,5% per år"
20,Exporttillväxt,% - nuvarande priser,4,> 10% per år
20,Kreditvärdighet,S&P,5,BBB
20,Utländska direktinvesteringar,% av BNP,6,> 5%
20,Utbildning,Pisa Poäng,7,Övre halvan
20,STEM-studenter,per 1000 invånare,8,10
20,Färdigheter för nuvarande arbetskraft,poäng från 1-100,9,45
20,Investeringar,% av BNP,10,Övre halvan
20,Forskning och utveckling,% av BNP,11,1: a kvartalet
20,Demokratisk frihet,poäng från 1 till 7,12,Övre halvan
20,Rättsstatsprincipen,poäng från 0 till 1,13,Övre halvan
20,Globalt konkurrenskraftindex,Rang,14,Övre halvan
20,Index för miljöprestanda,Rang,15,Övre halvan
21,BNP-vekst,% - 5 års gjennomsnitt,1,"0,04"
21,Arbeidsledigheten,15 - 64 år,2,<12%
21,Sysselsettingsvekst,% fra året før,3,"2,5% per år"
21,Eksportvekst,% - nåværende priser,4,> 10% per år
21,Kredittvurdering,S&P,5,BBB
21,Utenlandske direkteinvesteringer,% av BNP,6,> 5%
21,utdanning,Pisa Scores,7,Øvre halvdel
21,STEM-kandidater,per 1000 innbyggere,8,10
21,Ferdigheter av nåværende arbeidsstyrke,score fra 1-100,9,45
21,Investeringer,% av BNP,10,Øvre halvdel
21,Forskning og utvikling,% av BNP,11,1. kvartal
21,Demokratisk frihet,score fra 1 til 7,12,Øvre halvdel
21,Rettssikkerhet,score fra 0 til 1,13,Øvre halvdel
21,Global konkurranseevneindeks,Rang,14,Øvre halvdel
21,Miljøytelsesindeks,Rang,15,Øvre halvdel
22,IKP pieaugums,% - 5 gadu vidējais rādītājs,1,"0,04"
22,Bezdarba līmenis,15 - 64 gadi,2,<12%
22,Nodarbinātības pieaugums,% no iepriekšējā gada,3,"2,5% gadā"
22,Eksporta pieaugums,% - pašreizējās cenas,4,> 10% gadā
22,Kredītreitings,S&P,5,BBB
22,Ārvalstu tiešās investīcijas,% no IKP,6,> 5%
22,Izglītība,Piza rādītāji,7,Augšējā puse
22,STEM absolventi,uz 1000 iedzīvotājiem,8,10
22,Pašreizējā darbaspēka prasmes,rezultāts no 1-100,9,45
22,Investīcijas,% no IKP,10,Augšējā puse
22,Pētniecība un attīstība,% no IKP,11,1. ceturksnis
22,Demokrātiskā brīvība,rezultāts no 1 līdz 7,12,Augšējā puse
22,Tiesiskums,rezultāts no 0 līdz 1,13,Augšējā puse
22,Globālās konkurētspējas indekss,Rangs,14,Augšējā puse
22,Vides rādītājs,Rangs,15,Augšējā puse
23,BVP augimas,% - 5 metų vidurkis,1,"0,04"
23,Nedarbo lygis,15–64 metai,2,<12%
23,Užimtumo augimas,% nuo praėjusių metų,3,"2,5% per metus"
23,Eksporto augimas,% - dabartinės kainos,4,> 10% per metus
23,Kredito reitingas,S&P,5,BBB
23,Tiesioginės užsienio investicijos,% BVP,6,> 5%
23,Švietimas,Pizos rezultatai,7,Viršutinė pusė
23,STEM absolventai,1000 gyventojų,8,10
23,Dabartinės darbo jėgos įgūdžiai,rezultatas nuo 1-100,9,45
23,Investicijos,% BVP,10,Viršutinė pusė
23,Moksliniai tyrimai ir plėtra,% BVP,11,1 ketvirtis
23,Demokratinė laisvė,balas nuo 1 iki 7,12,Viršutinė pusė
23,Įstatymo taisyklė,rezultatas nuo 0 iki 1,13,Viršutinė pusė
23,Pasaulio konkurencingumo indeksas,Reitingas,14,Viršutinė pusė
23,Aplinkosaugos rodiklis,Reitingas,15,Viršutinė pusė
24,SKP kasv,% - 5 aasta keskmine,1,"0,04"
24,Töötuse määr,15–64 aastat,2,<12%
24,Tööhõive kasv,% eelmisest aastast,3,"2,5% aastas"
24,Ekspordi kasv,% - jooksvad hinnad,4,> 10% aastas
24,Krediidireiting,S&P,5,BBB
24,Otsesed välisinvesteeringud,% SKPst,6,> 5%
24,Haridus,Pisa hinded,7,Ülemine pool
24,STEMi lõpetajad,1000 elaniku kohta,8,10
24,Praeguse tööjõu oskused,skoor 1-100,9,45
24,Investeeringud,% SKPst,10,Ülemine pool
24,Teadus-ja arendustegevus,% SKPst,11,1. veerand
24,Demokraatlik vabadus,skoor 1 kuni 7,12,Ülemine pool
24,Seadus,skoor 0-st 1-ni,13,Ülemine pool
24,Ülemaailmne konkurentsivõime indeks,Koht,14,Ülemine pool
24,Keskkonnategevuse indeks,Koht,15,Ülemine pool
25,El crecimiento del PIB,% - Promedio de 5 años,1,"0,04"
25,Tasas de desempleo,15 - 64 años,2,<12%
25,Crecimiento del empleo,% del año anterior,3,"2,5% anual"
25,Crecimiento de las exportaciones,% - precios actuales,4,> 10% anual
25,Calificación crediticia,S&P,5,BBB
25,La inversión extranjera directa,% del PIB,6,> 5%
25,Educación,Puntuaciones de Pisa,7,Mitad superior
25,Graduados de STEM,por 1000 habitantes,8,10
25,Habilidades de la fuerza laboral actual,puntuación de 1-100,9,45
25,Inversiones,% del PIB,10,Mitad superior
25,Investigación y desarrollo,% del PIB,11,1er cuarto
25,Libertad democrática,puntuación de 1 a 7,12,Mitad superior
25,Imperio de la ley,puntuación de 0 a 1,13,Mitad superior
25,Índice de Competitividad Global,Rango,14,Mitad superior
25,Índice de desempeño ambiental,Rango,15,Mitad superior
26,Crescimento do PIB,% - média de 5 anos,1,"0,04"
26,Taxas de desemprego,15 - 64 anos,2,<12%
26,Crescimento do emprego,% do ano anterior,3,"2,5% ao ano"
26,Crescimento das exportações,% - preços atuais,4,> 10% ao ano
26,Avaliação de crédito,S&P,5,BBB
26,Investimento estrangeiro direto,% do PIB,6,> 5%
26,Educação,Pontuações do Pisa,7,Metade superior
26,Graduados STEM,por 1000 habitantes,8,10
26,Habilidades da Força de Trabalho Atual,pontuação de 1-100,9,45
26,Investimentos,% do PIB,10,Metade superior
26,Pesquisa e desenvolvimento,% do PIB,11,1 º trimestre
26,Liberdade democrática,pontuação de 1 a 7,12,Metade superior
26,Estado de Direito,pontuação de 0 a 1,13,Metade superior
26,Índice de competitividade global,Classificação,14,Metade superior
26,Índice de desempenho ambiental,Classificação,15,Metade superior
27,Fás OTI,% - Meán 5 bliana,1,0.04
27,Rátaí dífhostaíochta,15 - 64 Bliain,2,<12%
27,Fás fostaíochta,% ón mbliain roimhe sin,3,2.5% in aghaidh na bliana
27,Fás onnmhairí,% - praghsanna reatha,4,> 10% in aghaidh na bliana
27,Rátála creidmheasa,S&P,5,BBB
27,Infheistíocht Dhíreach Eachtrach,% den OTI,6,> 5%
27,Oideachas,Scóir Pisa,7,Leath Barr
27,Céimithe STEM,in aghaidh gach 1000 daonra,8,10
27,Scileanna an Lucht Oibre Reatha,scór ó 1-100,9,45
27,Infheistíochtaí,% den OTI,10,Leath Barr
27,Taighde agus forbairt,% den OTI,11,1ú Ráithe
27,Saoirse daonlathach,scór ó 1 go 7,12,Leath Barr
27,Rial An dlí,scór ó 0 go 1,13,Leath Barr
27,Innéacs iomaíochais dhomhanda,Rang,14,Leath Barr
27,Innéacs feidhmíochta comhshaoil,Rang,15,Leath Barr
28,Bruttokansantuotteen kasvu,% - 5 vuoden keskiarvo,1,"0,04"
28,Työttömyysaste,15-64 vuotta,2,<12%
28,Työllisyyden kasvu,% edellisvuodesta,3,"2,5% vuodessa"
28,Viennin kasvu,% - nykyiset hinnat,4,> 10% vuodessa
28,Luottoluokitus,S&P,5,BBB
28,Ulkomainen suora sijoitus,% BKT: sta,6,> 5%
28,Koulutus,Pisa tulokset,7,Yläpuolisko
28,STEM-tutkinnon suorittaneet,1000 asukasta kohti,8,10
28,Nykyisen työvoiman taidot,pisteet 1-100,9,45
28,Sijoitukset,% BKT: sta,10,Yläpuolisko
28,Tutkimus ja kehitys,% BKT: sta,11,1. vuosineljännes
28,Demokraattinen vapaus,pisteet 1-7,12,Yläpuolisko
28,Lain sääntö,pisteet 0-1,13,Yläpuolisko
28,Globaali kilpailukykyindeksi,Sijoitus,14,Yläpuolisko
28,Ympäristönsuojelun indeksi,Sijoitus,15,Yläpuolisko
29,Rast BDP,% - 5-letno povprečje,1,"0,04"
29,Stopnje brezposelnosti,15 - 64 let,2,<12%
29,Rast zaposlenosti,% iz prejšnjega leta,3,"2,5% letno"
29,Rast izvoza,% - trenutne cene,4,> 10% letno
29,Bonitetna ocena,S&P,5,BBB
29,Neposredne tuje naložbe,% BDP,6,> 5%
29,Izobraževanje,Rezultati v Pisi,7,Zgornja polovica
29,Diplomanti STEM,na 1000 prebivalcev,8,10
29,Spretnosti trenutne delovne sile,rezultat od 1-100,9,45
29,Naložbe,% BDP,10,Zgornja polovica
29,Raziskave in razvoj,% BDP,11,1. četrtina
29,Demokratična svoboda,ocena od 1 do 7,12,Zgornja polovica
29,Pravilo zakona,rezultat od 0 do 1,13,Zgornja polovica
29,Indeks globalne konkurenčnosti,Uvrstitev,14,Zgornja polovica
29,Indeks okoljske uspešnosti,Uvrstitev,15,Zgornja polovica
30,Зростання ВВП,% - середнє значення за 5 років,1,"0,04"
30,Рівень безробіття,15 - 64 роки,2,<12%
30,Зростання зайнятості,% від попереднього року,3,"2,5% річних"
30,Зростання експорту,% - поточні ціни,4,> 10% річних
30,Кредитний рейтинг,S&P,5,BBB
30,Прямі закордонні інвестиції,% ВВП,6,> 5%
30,Освіта,Результати в Пізі,7,Верхня половина
30,Випускники STEM,на 1000 населення,8,10
30,Навички поточної робочої сили,оцінка від 1-100,9,45
30,Інвестиції,% ВВП,10,Верхня половина
30,Дослідження та розробка,% ВВП,11,1-й квартал
30,Демократична свобода,оцінка від 1 до 7,12,Верхня половина
30,Верховенство права,оцінка від 0 до 1,13,Верхня половина
30,Індекс глобальної конкурентоспроможності,Ранг,14,Верхня половина
30,Індекс екологічних показників,Ранг,15,Верхня половина
31,მშპ-ს ზრდა,- 5 წლის საშუალო,1,"0,04"
31,უმუშევრობის დონე,15 - 64 წელი,2,<12%
31,დასაქმების ზრდა,% წინა წლიდან,3,წელიწადში 2.5%
31,ექსპორტის ზრდა,% - მიმდინარე ფასები,4,> წელიწადში 10%
31,საკრედიტო რეიტინგი,S&P,5,BBB
31,Პირდაპირი უცხოური ინვესტიცია,მშპ-ს%,6,> 5%
31,Განათლება,პიზას ქულები,7,ზედა ნახევარი
31,STEM კურსდამთავრებულები,1000 მოსახლეზე,8,10
31,ამჟამინდელი სამუშაო ძალის უნარები,ანგარიში 1-100-დან,9,45
31,ინვესტიციები,მშპ-ს%,10,ზედა ნახევარი
31,Კვლევა და განვითარება,მშპ-ს%,11,1 კვარტალი
31,დემოკრატიული თავისუფლება,ანგარიშით 1-დან 7-მდე,12,ზედა ნახევარი
31,Კანონის უზენაესობა,ანგარიში 0-დან 1-მდე,13,ზედა ნახევარი
31,გლობალური კონკურენტუნარიანობის ინდექსი,რანგი,14,ზედა ნახევარი
31,გარემოსდაცვითი შესრულების ინდექსი,რანგი,15,ზედა ნახევარი
32,ՀՆԱ-ի աճ,% - 5 տարվա միջինը,1,"0,04"
32,Գործազրկության մակարդակները,15 - 64 տարի,2,<12%
32,Empբաղվածության աճ,% նախորդ տարվա համեմատ,3,Տարեկան 2.5%
32,Արտահանման աճ,% - ընթացիկ գներ,4,> Տարեկան 10%
32,Վարկային վարկանիշ,S&P,5,BBB
32,Օտարերկրյա ուղղակի ներդրումներ,ՀՆԱ-ի%,6,> 5%
32,Կրթություն,Պիզայի միավորներ,7,Վերևի կեսը
32,STEM շրջանավարտներ,1000 բնակչի հաշվով,8,10
32,Ընթացիկ աշխատուժի հմտություններ,հաշիվ 1-100-ից,9,45
32,Ներդրումներ,ՀՆԱ-ի%,10,Վերևի կեսը
32,Հետազոտություն և մշակում,ՀՆԱ-ի%,11,1-ին եռամսյակ
32,Ժողովրդավարական ազատություն,հաշիվ 1-ից 7,12,Վերևի կեսը
32,Օրենքի գերակայություն,հաշվել 0-ից 1,13,Վերևի կեսը
32,Համաշխարհային մրցունակության ինդեքս,Աստիճան,14,Վերևի կեսը
32,Բնապահպանական գործունեության ինդեքս,Աստիճան,15,Վերևի կեսը
33,Tkabbir tal-PGD,% - Medja ta '5 snin,1,0.04
33,Rati tal-qgħad,15 - 64 Snin,2,<12%
33,Żieda fl-impjiegi,% mis-sena ta 'qabel,3,2.5% fis-sena
33,Esportazzjonijiet tat-tkabbir,% - prezzijiet kurrenti,4,> 10% fis-sena
33,Klassifikazzjoni tal-kreditu,S&P,5,BBB
33,Investiment Dirett Barrani,% tal-PGD,6,> 5%
33,Edukazzjoni,Punteġġi Pisa,7,Nofs Fuq
33,Gradwati STEM,għal kull 1000 popolazzjoni,8,10
33,Ħiliet tal-Ħaddiema Kurrenti,skor minn 1-100,9,45
33,Investimenti,% tal-PGD,10,Nofs Fuq
33,Riċerka u Żvilupp,% tal-PGD,11,L-1 Kwart
33,Libertà demokratika,punteġġ minn 1 sa 7,12,Nofs Fuq
33,Stat tad-dritt,punteġġ minn 0 għal 1,13,Nofs Fuq
33,Indiċi tal-kompetittività globali,Grad,14,Nofs Fuq
33,Indiċi tal-prestazzjoni ambjentali,Grad,15,Nofs Fuq
34,Vöxtur landsframleiðslu,% - 5 ára meðaltal,1,"0,04"
34,Atvinnuleysi,15 - 64 ára,2,<12%
34,Vöxtur atvinnu,% frá fyrra ári,3,"2,5% á ári"
34,Útflutningur vöxtur,% - núverandi verð,4,> 10% á ári
34,Lánshæfismat,S&P,5,BBB
34,Bein erlend fjárfesting,% af landsframleiðslu,6,> 5%
34,Menntun,Pisa skor,7,Efsti helmingur
34,STEM útskrifast,á hverja 1000 íbúa,8,10
34,Færni núverandi vinnuafls,skorað frá 1-100,9,45
34,Fjárfestingar,% af landsframleiðslu,10,Efsti helmingur
34,Rannsóknir og þróun,% af landsframleiðslu,11,1. ársfjórðungur
34,Lýðræðislegt frelsi,skora úr 1 í 7,12,Efsti helmingur
34,Regla laganna,skora úr 0 í 1,13,Efsti helmingur
34,Alþjóðleg samkeppnisvísitala,Staða,14,Efsti helmingur
34,Vísitala um afköst umhverfis,Staða,15,Efsti helmingur
